1,Anchor
2,Apple
3,Bird
4,Bomb
5,Cactus
6,Candle
7,Car
8,Carrot
9,Cat
10,Cheese
11,Clock
12,Clover
13,Clown
14,Dinosaur
15,Dog
16,Dolphin
17,Dragon
18,Drop
19,Exclamation
20,Eye
21,Feedingbottle
22,Fire
23,Flower
24,Ghost
25,Hammer
26,Hand
27,Heart
28,Horse
29,Icecube
30,Igloo
31,Key
32,Ladybird
33,Leaf
34,Lightbulb
35,Lightning
36,Lock
37,Man
38,Moon
39,Mouth
40,Noentry
41,Pen
42,Question
43,Scissors
44,Skull
45,Snow
46,Snowman
47,Spider
48,Spots
49,Sun
50,Sunglasses
51,Target
52,Trebleclef
53,Tree
54,Turtle
55,Web
56,Yingyang
57,Zebra
